Language,language,glottocode,affiliation,area,latitude,longitude,Nominal case.no,Nominal case.type,Pronominal case.no,Pronominal case.type,Alignment of Case Marking of Full Noun Phrases,Alignment of Case Marking of Pronouns,Comitatives and Instrumentals,Noun Phrase Conjunction,Nominal and Verbal Conjunction,Definite Articles,Indefinite Articles,Definite marking with demonstratives,plural marking in construct state,definiteness marking in construct state,ClausePosition,Expression of Pronominal Subjects,Indefinite Pronouns,demonstrative declension,Third Person Pronouns and Demonstratives,Distance Contrasts in Demonstratives,Pronominal and Adnominal Demonstratives,Intensifiers and Reflexive Pronouns,Gender Distinctions in Independent Personal Pronouns,Systems of Gender Assignment,Gender.n,Negative Morphemes,InclExcl,pronominal duality,Nominal Duality,Nominal Plurality,Ordinal Numerals,Distributive Numerals,num.behave,NumClass.n,NPHeadlessness,NPMarking ,NPAgrCat ,Order of Adjective and Noun,Order of Adposition and Noun Phrase,Order of Degree Word and Adjective,Order of Demonstrative and Noun,Order of Genitive and Noun,Order of Negative Morpheme and Verb,Order of Numeral and Noun,"Order of Object, Oblique, and Verb",Order of Relative Clause and Noun,Passive Constructions,Reciprocal Constructions,Optative,The Prohibitive,The Morphological Imperative,Person Marking on Adpositions,Position of Interrogative Phrases in Content Questions,Position of Polar Question Particles,Possessive Classification,Position of Pronominal Possessive Affixes,Locus of Marking in Possessive Noun Phrases,Reduplication,The Future Tense,The Past Tense,Perfective/Imperfective Aspect,VAgreement.Presence.v1,VAgreement.Type.v1,Verbal Person Marking,VInflCatAndAgrFmtvMax.n,VInflCatAndAgrFmtvMax.type,WordOrderSOV,time.begin,time.end
Aramaic,Jewish Babylonian Aramaic,jewi1240,Northwest Semitic,Near East,32.27,44.24,0,none,0,none,Neutral,Nominative - accusative (standard),Differentiation,NA,NA,"No definite, but indefinite article",indefinite word distinct from 'one',no definite article ,on the nomen regens ,no definite article,flexible-relational,Subject affixes on verb,Generic-noun-based,"Gender, Number, Distance",Related to remote demonstratives,Three-way contrast,Identical,Identical,In 3rd person + 1st and/or 2nd person,Semantic and formal,Two,Negative particle,FALSE,No dual,frozen nouns,Plural suffix,"First, two, three",NA,adjective,NA,OK,Head-driven agreement Construct State Relative Clause,"Gender,Number,State",Noun-Adjective,Prepositions,NA,Demonstrative-Noun,Noun-Genitive,NegV,Numeral-Noun,No dominant order,Noun-Relative clause,Present,Distinct from reflexive,Inflectional optative absent,Special imperative + special negative,Second singular and second plural,Pronouns only,Not initial interrogative phrase,Initial,NA,Possessive suffixes,Head marking,Productive full and partial reduplication,Inflectional future exists,"Present, no remoteness distinctions",No grammatical marking,TRUE,"Person, Number, Gender",Only the A argument,4,"Perfect, Imperfect",No dominant order,200 CE,1200 CE
Aramaic,Syriac,clas1252,Northwest Semitic,Near East,37.11,42.14,0,none,0,none,Neutral,Nominative - accusative (standard),NA,NA,NA,"No definite, but indefinite article",indefinite word distinct from 'one',NA,no construct state,no construct state,NA,Subject affixes on verb,NA,"Gender, Number, Distance",Related to remote demonstratives,Two-way contrast,Identical,NA,In 3rd person + 1st and/or 2nd person,Semantic and formal,Two,Negative particle,NA,No dual,frozen nouns,Plural suffix,"First, two, three",NA,adjective,NA,OK,Head-driven agreement Construct State Relative Clause,"Gender,Number,State",Noun-Adjective,Prepositions,NA,Mixed,Noun-Genitive,NegV,No dominant order,NA,Noun-Relative clause,Present,NA,Inflectional optative absent,Special imperative + special negative,Second singular and second plural,NA,Initial interrogative phrase,No question particle,NA,Possessive suffixes,Head marking,Productive full and partial reduplication,Inflectional future exists,"Present, no remoteness distinctions",No grammatical marking,TRUE,"Person, Number, Gender","A obligatory, P optional",4,"Perfect, Imperfect",VSO,200 CE,1200 CE
Aramaic,Mandaic Aramaic,clas1253,Northwest Semitic,Near East,36.12,49.57,0,none,0,none,Neutral,Nominative - accusative (standard),NA,NA,NA,"No definite, but indefinite article",indefinite word distinct from 'one',NA,no construct state,no construct state,NA,Subject affixes on verb,NA,"Gender, Number, Distance",Related to non-remote demonstratives,Two-way contrast,Identical,NA,In 3rd person + 1st and/or 2nd person,Semantic and formal,Two,Negative particle,NA,No dual,frozen nouns,Plural suffix,"First, two, three",NA,adjective,NA,OK,Head-driven agreement Construct State Relative Clause,"Gender,Number,State",Noun-Adjective,Prepositions,NA,Demonstrative-Noun,Noun-Genitive,NegV,No dominant order,NA,Noun-Relative clause,Present,NA,Inflectional optative present,Special imperative + special negative,Second singular and second plural,NA,Initial interrogative phrase,Initial,NA,Possessive suffixes,Head marking,Productive full and partial reduplication,Inflectional future exists,"Present, no remoteness distinctions",No grammatical marking,TRUE,"Person, Number, Gender","A obligatory, P optional",4,"Perfect, Imperfect",No dominant order,200 CE,1200 CE
Egyptian,Earlier Egyptian,egyp1246,Egyptian,Near East,28.38,30.83,0,none,0,none,Neutral,Nominative - accusative (standard),NA,NA,NA,Neither definite nor indefinite article,Neither definite nor indefinite article,no definite article ,no construct state,no construct state,flexible-adjacent,Subject affixes on verb,NA,"Number, Gender",Unrelated,No distance contrast,Identical,NA,In 3rd person + 1st and/or 2nd person,Semantic and formal,Two,Negative particle,FALSE,Productive dual ,Productive with all nouns ,Plural suffix,NA,NA,NA,NA,OK,Juxtaposition Indirect Genitive,"Gender,Number",Noun-Adjective,Prepositions,NA,Noun-Demonstrative,Noun-Genitive,NegV,Noun-Numeral,NA,Noun-Relative clause,Present,NA,Inflectional optative present,Normal imperative + special negative,Second singular and second plural,Pronouns only,Not initial interrogative phrase,NA,No possessive classification,Possessive suffixes,No marking,Productive full and partial reduplication,No inflectional future,No past tense,Grammatical marking,TRUE,"Person, Number, Gender",Only the A argument,6,"Preterite, Perfective/Prospective, Prospective/Passive, Passive, Stative",NA,2000 BC,1300 BC
Egyptian,Middle Egyptian,egyp1246,Egyptian,Near East,28.41,30.93,0,none,0,none,Neutral,Nominative - accusative (standard),Differentiation,And' identical to 'with',Differentiation,Neither definite nor indefinite article,Neither definite nor indefinite article,no definite article ,no construct state,no construct state,flexible-adjacent,Subject affixes on verb,Special,"Gender, Number, Distance",Unrelated,Two-way contrast,Identical,Differentiated,In 3rd person + 1st and/or 2nd person,Semantic and formal,Two,Negative particle,FALSE,No dual,paired nouns only,Plural suffix,"First, two, three",NA,adjective,NA,OK,Indirect Genitive Head Driven Agreement,"Gender,Number",Noun-Adjective,Prepositions,Adjective-Degree word,Noun-Demonstrative,Noun-Genitive,NegV,Noun-Numeral,VOX,Noun-Relative clause,Present,NA,Inflectional optative present,Special imperative + special negative,Second singular and second plural,Pronouns only,Not initial interrogative phrase,Initial,No possessive classification,Possessive suffixes,Dependent marking,Productive full and partial reduplication,Inflectional future exists,"Present, 2-3 remoteness distinctions",NA,FALSE,"Person, Number, Gender",No person marking,4,"Stative, Dynamic, Indicative, Subjunctive, Active, Passive, Past Anterior, Past Contingent, Past, Present Anterior, Present, Future Contingent, Future, Aorist Anterior, Aorist Contingent, Aorist",VSO,2000 BC,1350 BC
Egyptian,Later Egyptian,copt1239,Egyptian,Near East,29.47,31.21,0,none,0,none,Neutral,Nominative - accusative (standard),NA,NA,NA,Definite affix,indefinite word distinct from 'one',NA,no construct state,no construct state,flexible-adjacent,Subject affixes on verb,NA,"Number, Gender",Unrelated,No distance contrast,Identical,NA,In 3rd person + 1st and/or 2nd person,Semantic and formal,Two,Negative particle,FALSE,Productive dual ,Productive with all nouns ,Plural suffix,NA,NA,NA,NA,OK,Juxtaposition,"Gender,Number",Noun-Adjective,Prepositions,NA,Demonstrative prefix,Noun-Genitive,NegV,Noun-Numeral,NA,Noun-Relative clause,Present,NA,Inflectional optative present,Normal imperative + special negative,Second singular and second plural,Pronouns only,Not initial interrogative phrase,NA,No possessive classification,Possessive suffixes,No marking,Productive full and partial reduplication,Inflectional future exists,"Present, no remoteness distinctions",NA,TRUE,"Person, Number, Gender",Only the A argument,6,"Preterite, Perfective/Prospective, Prospective/Passive, Passive, Stative",NA,1350 BC,300 CE
Egyptian,Coptic,copt1239,Egyptian,Near East,29.4,31,0,none,0,none,Neutral,NA,NA,And' identical to 'with',Identity,Definite word distinct from demonstrative,indefinite word distinct from 'one',NA,no construct state,no construct state,fixed:post-main,Obligatory pronouns in subject position,Generic-noun-based,"Number, Gender",Unrelated,Three-way contrast,Different stem,NA,In 3rd person + 1st and/or 2nd person,Semantic and formal,Two,Variation between negative word and affix,FALSE,No dual,No duality,Plural word,"First, two, three",Marked by reduplication,noun,0,OK,Indirect Genitive,Gender,Noun-Adjective,Prepositions,NA,Demonstrative-Noun,Noun-Genitive,NegV,Numeral-Noun,XVO,Noun-Relative clause,Present,Distinct from reflexive,Inflectional optative present,Special imperative + special negative,Second person number-neutral,Pronouns only,Not initial interrogative phrase,Initial,No possessive classification,Possessive prefixes,Dependent marking,Full reduplication only,Inflectional future exists,"Present, 2-3 remoteness distinctions",Grammatical marking,FALSE,none,No person marking,4,"Stative, Dynamic, Perfective, Imperfective, Past, Aorist, Optative, Jussive, Precursive, Conditional, Limitative, Conjunctive, Future Conjunctive, Causative Infinitive, Affirmative, Negative",NA,200 BC,1500 CE
Hittite,Hittite,hitt1242,Indo-European,Near East,40,35,8 6,"Vocative, Nominative, Accusative, Genitive, Allative, Dative/Locative, Ablative, Instrumental Vocative, Nominative/Accusative, Ergative, Genitive, Allative, Dative/Locative, Ablative, Instrumental",5,"Nominative, Accusative, Genitive, Dative/Locative, Ablative",Nominative - accusative (standard),Nominative - accusative (standard),Identity,And' different from 'with',Differentiation,Neither definite nor indefinite article,Neither definite nor indefinite article,no definite article ,no construct state,no construct state,NA,Subject affixes on verb,Interrogative-based,"Case, Number",Related to remote demonstratives,Three-way contrast,Identical,Differentiated,"3rd person only, but also non-singular",Semantic and formal,Two,Negative particle,FALSE,No dual,No duality,Plural suffix,NA,Marked by suffix,adjective,0,NA,Head Driven Agreement Genitive case Genitive case + dependent-driven agreement,"Case, Number, Gender",Noun-Adjective,Postpositions,NA,Demonstrative-Noun,Genitive-Noun,NegV,Numeral-Noun,NA,Correlative,Present,Distinct from reflexive,Inflectional optative absent,Special imperative + special negative,Second singular and second plural,Pronouns only,Initial interrogative phrase,No question particle,No possessive classification,Possessive suffixes,Dependent marking,No productive reduplication,No inflectional future,"Present, no remoteness distinctions",No grammatical marking,TRUE,"Person, Number",Only the A argument,6,"Present, Preterite, Perfective, Imperfective, Indicative, Imperative, Active, Mediopassive",SOV,1650 BC,1190 BC
Hurrian,Hurrian,hurr1240,Hurro-Urartian,Near East,40.73,43.32,14,"Absolutive, Ergative, Genitive, Dative, Directive, Ablative, Comitative, Associative, Equative, Instrumental/Adverbial, Instrumental/Local, Essive, Adverbial, Locative",8,"Absolutive, Ergative, Genitive, Dative, Essive, Directive, Ablative, Comitative, Equative",Ergative - absolutive,Ergative - absolutive,Differentiation,And' different from 'with',Identity,Neither definite nor indefinite article,Neither definite nor indefinite article,no definite article ,no construct state,no construct state,NA,Subject affixes on verb,NA,"Case, Number",Unrelated,Three-way contrast,NA,NA,No gender distinctions,Semantic,None,Negative affix,FALSE,No dual,No duality,Plural prefix ,"One-th, two-th, three-th",NA,NA,NA,NA,Indirect Genitive,NA,Adjective-Noun ,Postpositions,NA,NA,Genitive-Noun,NA,Numeral-Noun,No dominant order,Internally-headed,Absent,NA,Inflectional optative present,Normal imperative + normal negative,Second singular and second plural,NA,NA,NA,NA,Possessive suffixes,Dependent marking,NA,Inflectional future exists,"Present, no remoteness distinctions",No grammatical marking,TRUE,"Person, Number",A or P argument,7,"Neutral, Perfective, Imperfective, Transitive, Intransitive, Non-Antipassive, Antipassive, Positive, Negative",SOV,2300 BC,1000 BC
Luwian,Luwian,luvi1235,Indo-European,Near East,38,36,5 4,"Nominative, Genitive, Dative/Locative, Accusative, Ablative/Instrumental Nominative/Accusative, Genitive, Dative-Locative, Ablative/Instrumental",5 4,"Nominative, Genitive, Dative/Locative, Accusative, Ablative/Instrumental Nominative/Accusative, Genitive, Dative-Locative, Ablative/Instrumental",Nominative - accusative (standard),Nominative - accusative (standard),Differentiation,And' different from 'with',Identity,NA,NA,NA,no construct state,no construct state,NA,Mixed,Interrogative-based,"Case, Number",Related to remote demonstratives,Two-way contrast,NA,NA,3rd person singular only,Semantic and formal,Two,Negative particle,FALSE,No dual,No duality,Plural suffix,"One-th, two-th, three-th",NA,NA,NA,NA,Direct Genitive Head Driven Agreement,"Case, Number, Gender",NA,NA,NA,NA,NA,NA,NA,NA,NA,Present,NA,Inflectional optative present,Special imperative + normal negative,Second singular and second plural,NA,NA,NA,No possessive classification,No possessive affixes,Dependent marking,NA,No inflectional future,"Present, no remoteness distinctions",No grammatical marking,TRUE,"Person, Number",Only the A argument,5,"Active, Medio-Passive, Present, Preterite, Indicative, Imperative",SOV,1400 BC,700 BC
Phoenician,Phoenician,phoe1239,Northwest Semitic,Near East,34.12,35.65,3,"Nominative, Genitive, Accusative",0,NA,Nominative - accusative (standard),Neutral,Differentiation,And' different from 'with',Identity,Definite affix,"No indefinite, but definite article",a combination of two or more,on the nomen regens ,on the nomen rectum ,NA,Subject affixes on verb,Interrogative-based,"Number, Gender",Related to remote demonstratives,Two-way contrast,Identical,NA,In 3rd person + 1st and/or 2nd person,Semantic and formal,Two,Negative particle,FALSE,No dual,paired nouns only,Plural suffix,"First, two, three",NA,adjective,NA,OK,Head Driven Agreement Construct State Indirect Genitive,"Gender,Number",Noun-Adjective,Prepositions,NA,Noun-Demonstrative,Noun-Genitive,NegV,NA,NA,Noun-Relative clause,Present,Identical to reflexive,Inflectional optative present,Special imperative + special negative,Second singular and second plural,Pronouns only,Initial interrogative phrase,NA,NA,Possessive suffixes,Double marking,Productive full and partial reduplication,No inflectional future,"Present, no remoteness distinctions",Grammatical marking,TRUE,"Person, Number, Gender","A obligatory, P optional",5,"Perfective, Imperfective",VSO,1200 BC,600 CE
Sumerian,Sumerian,sume1241,Isolate,Near East,31.3,45.67,10 11,"Genitive, Ergative, Absolutive, Locative, Terminative, Adverbiative, Ablative, Comitative, Equative, Dative, Directive, Locative2",10 11,"Genitive, Ergative, Absolutive, Locative, Terminative, Adverbiative, Ablative, Comitative, Equative, Dative, Directive, Locative2",Nominative - accusative (standard),Neutral,Differentiation,And' different from 'with',Differentiation,Neither definite nor indefinite article,Neither definite nor indefinite article,no definite article ,no construct state,no construct state,flexible-relational,Subject affixes on verb,Generic-noun-based,"Case, Number, Gender",Unrelated,Three-way contrast,Different stem,Identical,No gender distinctions,Semantic and formal,Two,Variation between negative word and affix,FALSE,No dual,No duality,Plural clitic,"First, two, three",No distributive numerals,noun,0,OK,Indirect Genitive Juxtaposition,none,Noun-Adjective,No adpositions,NA,Noun-Demonstrative,Noun-Genitive,Type 1 / Type 3 ,Noun-Numeral,No dominant order,Noun-Relative clause,Present,No reciprocals,Inflectional optative present,Special imperative + normal negative,Second singular and second plural,No adpositions ,Not initial interrogative phrase,No question particle,No possessive classification,No possessive affixes,Dependent marking,Productive full and partial reduplication,No inflectional future,No past tense,Grammatical marking,TRUE,"Person, Number",Only the A argument,22,"Perfective, Imperfective Mood/Negation, Voice",SOV,3200 BC,1500 BC
Ugaritic,Ugaritic,ugar1238,Northwest Semitic,Near East,35.6,35.78,3 2,"Nominative, Genitive, Accusative Nominative, Oblique",2,"Nominative, Genitive/Accusative",Nominative - accusative (standard),Nominative - accusative (standard),NA,And' different from 'with',Identity,Neither definite nor indefinite article,Neither definite nor indefinite article,no definite article ,on the nomen regens ,no definite article,flexible-adjacent,Mixed,Interrogative-based,NA,Unrelated,Two-way contrast,Identical,NA,In 3rd person + 1st and/or 2nd person,Semantic and formal,Two,NA,FALSE,Productive dual ,Productive with all nouns ,Plural suffix,"First, two, three",Marked by suffix,noun,NA,OK,Construct State + Genitive Case Head Driven Agreement,,Noun-Adjective,Prepositions,NA,Noun-Demonstrative,Noun-Genitive,NA,NA,NA,NA,Present,Identical to reflexive,Inflectional optative present,Special imperative + special negative,Second singular and second plural,NA,NA,NA,NA,Possessive suffixes,Double marking,Productive full and partial reduplication,No inflectional future,No past tense,Grammatical marking,TRUE,Person,Only the A argument,6,"Perfective, Imperfective, Mood, Active, Middle, Passive",No dominant order,1300 BC,1190 BC
Ancient South Arabian,Ancient South Arabian,sayh1236,Central Semitic,Near East,15.42,45.35,2,"Nominativ, Oblique",2,"Nominativ, Oblique",Nominative - accusative (standard),Nominative - accusative (standard),Identity,And' different from 'with',Identity,Definite affix,Indefinite affix,on the noun,on the nomen regens ,on the nomen regens ,fixed:post-main,Optional pronouns in subject position,NA,"Number, Gender",Related to remote demonstratives,Two-way contrast,NA,NA,In 3rd person + 1st and/or 2nd person,Semantic and formal,Two,Negative particle,FALSE,Productive dual ,Productive with all nouns ,Plural stem change,"First, two, three",NA,noun,NA,NA,Head Driven Agreement Construct State + Genitive Case,"Gender, Number, State, Case",NA,Prepositions,NA,Demonstrative-Noun,Genitive-Noun,NegV,Numeral-Noun,VOX,Noun-Relative clause,Present,NA,Inflectional optative present,Special imperative + normal negative,NA,Pronouns only,NA,NA,NA,Possessive suffixes,Double marking,No productive reduplication,No inflectional future,"Present, no remoteness distinctions",No grammatical marking,TRUE,"Person, Number, Gender",Only the A argument,4,"Perfect, Imperfect",VSO,700 BC,600 CE
Elamite,Old Elamite,elam1244,Isolate,Near East,31.18,48.23,0,NA,2,"Nominative/Dative, Accusative",Neutral,Nominative - accusative (standard),NA,NA,Identity,Definite affix,"No indefinite, but definite article",NA,no construct state,no construct state,NA,Subject affixes on verb,Special,"Number, Gender",Related for all demonstratives,No distance contrast,Identical,Differentiated,"3rd person only, but also non-singular",Semantic and formal,Two,"Negative word, unclear if verb or particle",FALSE,No dual,No duality,Plural suffix,NA,NA,NA,NA,OK,Head-driven agreement,NA,Noun-Adjective,NA,NA,Noun-Demonstrative,Noun-Genitive,NegV,NA,NA,Noun-Relative clause,NA,NA,Inflectional optative absent,Special imperative + special negative,Second person number-neutral,No person marking,NA,NA,NA,NA,NA,Productive full and partial reduplication,NA,NA,NA,NA,"Person, Number",Only the A argument,7,"Precative/Optative, Imperative, Prohibitive",SOV,2600 BC,550 BC
Elamite,Achaemenid Elamite,elam1244,Isolate,Near East,31.18,48.23,0,NA,2,"Nominative/Dative, Accusative",Neutral,Nominative - accusative (standard),NA,NA,Identity,Definite affix,"No indefinite, but definite article",NA,no construct state,no construct state,NA,Subject affixes on verb,Special,"Number, Gender",Related for all demonstratives,Two-way contrast,Identical,Differentiated,"3rd person only, but also non-singular",Semantic and formal,Two,Negative particle,FALSE,No dual,No duality,Plural suffix,NA,NA,NA,NA,OK,Head-driven agreement,NA,Noun-Adjective,NA,NA,Noun-Demonstrative,Noun-Genitive,NegV,NA,NA,Noun-Relative clause,NA,NA,Inflectional optative absent,Special imperative + special negative,Second singular and second plural,No person marking,NA,NA,NA,NA,NA,Productive full and partial reduplication,NA,NA,NA,NA,"Person, Number",Only the A argument,7,"Precative/Optative, Imperative, Prohibitive",No dominant order,550 BC,330 BC
Hebrew,Standard Biblical Hebrew,bibl1238,Northwest Semitic,Near East,31.78,35.17,0,none,0,none,Neutral,Nominative - accusative (standard),Differentiation,And' different from 'with',Identity,Definite affix,"No indefinite, but definite article",on both ,on the nomen rectum ,on the nomen rectum ,NA,Mixed,Interrogative-based,"Number, Gender",Related to remote demonstratives,Two-way contrast,Identical,Differentiated,In 3rd person + 1st and/or 2nd person,Semantic and formal,Two,Negative particle,FALSE,No dual,paired nouns only,Plural suffix,"First, two-th, three-th",Marked by reduplication,adjective,NA,NA,Head-driven agreement Construct state,"Gender,Number,Definiteness ",Noun-Adjective,Prepositions,NA,Mixed,Noun-Genitive,NegV,Numeral-Noun,VOX,Noun-Relative clause,Present,Identical to reflexive,Inflectional optative present,Special imperative + special negative,Second singular and second plural,Pronouns only,Initial interrogative phrase,Initial,No possessive classification,Possessive suffixes,Head marking,Productive full and partial reduplication,No inflectional future,No past tense,Grammatical marking,TRUE,"Person, Number, Gender",Only the A argument,3,"Past, Present, Future, Perfective, Imperfective",VSO,1000 BC,600 BC
Hebrew,Mishnaic Hebrew,hebr1246,Northwest Semitic,Near East,31.78,35.17,0,none,0,none,Neutral,Nominative - accusative (standard),Differentiation,And' different from 'with',Identity,Definite affix,"No indefinite, but definite article",on both ,on the nomen rectum ,on the nomen rectum ,fixed:post-main,Mixed,Interrogative-based,"Number, Gender",Related to remote demonstratives,Two-way contrast,Identical,Differentiated,In 3rd person + 1st and/or 2nd person,Semantic and formal,Two,Negative particle,FALSE,No dual,paired nouns only,Plural suffix,"First, two-th, three-th",Marked by reduplication,adjective,NA,NA,Head Driven Agreement Construct State Indirect Genitive + Dependent Driven Agreement,"Gender,Number,Definiteness ",Noun-Adjective,Prepositions,Degree word-Adjective,Mixed,Noun-Genitive,NegV,Numeral-Noun,VOX,Noun-Relative clause,Present,No reciprocals,Inflectional optative present,Special imperative + special negative,Second singular and second plural,Pronouns only,Initial interrogative phrase,Initial,No possessive classification,Possessive suffixes,Head marking,Productive full and partial reduplication,No inflectional future,"Present, no remoteness distinctions",Grammatical marking,TRUE,"Person, Number, Gender",Only the A argument,4,"Past, Present, Future, Perfective, Imperfective",VSO,100 CE,500 CE
Amorite,Amorite,amor1239,Northwest Semitic,,34.71,40.72,3,"Nominative, Genitive, Accusative",NA,NA,Nominative - accusative (standard),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,In 3rd person + 1st and/or 2nd person,Semantic and formal,Two,NA,FALSE,NA,NA,Plural stem change,NA,NA,NA,NA,NA,Head-driven agreement,Gender,NA,NA,NA,NA,Noun-Genitive,NA,NA,NA,NA,Present,NA,Inflectional optative present,NA,Second singular,NA,NA,NA,NA,Possessive suffixes,Double marking,NA,NA,"Present, no remoteness distinctions",NA,TRUE,"Person, Number, Gender",Only the A argument,4,"Preterite, Precative, Stative",NA,2500 BC,1200 BC
