"wals.fname","new.fname","wals.levels","new.levels","recode.pattern","original.author","Feature.ID","Feature_Code"
"4A Voicing in Plosives and Fricatives","VoicingC.Presence","1 No voicing contrast
2 In plosives alone
3 In fricatives alone
4 In both plosives and fricatives","FALSE
TRUE","1-2/3/4","Ian Maddieson",4,"MADVOI2"
"4A Voicing in Plosives and Fricatives","VoicingC.Distribution","1 No voicing contrast
2 In plosives alone
3 In fricatives alone
4 In both plosives and fricatives","only plosives
only fricatives
plosives and fricatives","2-3-4","Ian Maddieson",4,"MADVOI0"
"6A Uvular Consonants","Uvulars.Presence","1 None
2 Uvular stops only
3 Uvular continuants only
4 Uvular stops and continuants","FALSE
TRUE","1-2/3/4","Ian Maddieson",6,"MADUVU2"
"6A Uvular Consonants","Uvular.Distribution","1 None
2 Uvular stops only
3 Uvular continuants only
4 Uvular stops and continuants","only stops
only continuants
stops and continuants","2-3-4","Ian Maddieson",6,"MADUVU0"
"7A Glottalized Consonants","GlottalizedC.Presence","1 No glottalized consonants
2 Ejectives only
3 Implosives only
4 Glottalized resonants only
5 Ejectives and implosives
6 Ejectives and glottalized resonants
7 Implosives and glottalized resonants
8 Ejectives, implosives, and glottalized resonants","FALSE
TRUE","1-2/3/4/5/6/7/8","Ian Maddieson",7,"MADGLO0"
"8A Lateral Consonants","LateralC.Distribution","1 No laterals
2 /l/, no obstruent laterals
3 Laterals, but no /l/, no obstruent laterals
4 /l/ and lateral obstruent
5 No /l/, but lateral obstruents","only /l/
no /l/, no obstruents
/l/ and obstruent
only obstruents","2-3-4-5","Ian Maddieson",8,"MADLAT0"
"9A The Velar Nasal","VelarNasal.Presence","1 Initial velar nasal
2 No initial velar nasal
3 No velar nasal","FALSE
TRUE","3-1/2","Gregory D. S. Anderson",9,"ANDANG2"
"9A The Velar Nasal","InitialVelarNasal.Presence","1 Initial velar nasal
2 No initial velar nasal
3 No velar nasal","TRUE
FALSE","1-2","Gregory D. S. Anderson",9,"ANDANG0"
"11A Front Rounded Vowels","FrontRndV.Presence","1 None
2 High and mid
3 High only
4 Mid only","FALSE
TRUE","1-2/3/4","Ian Maddieson",11,"MADFRV2"
"11A Front Rounded Vowels","FrontRndV.Types","1 None
2 High and mid
3 High only
4 Mid only","high and mid
only high
only mid","2-3-4","Ian Maddieson",11,"MADFRV0"
"13A Tone","Tone.Presence","1 No tones
2 Simple tone system
3 Complex tone system","FALSE
TRUE","1-2/3","Ian Maddieson",13,"MADTON02"
"13A Tone","ToneComplexity","1 No tones
2 Simple tone system
3 Complex tone system","simple
complex","2-3","Ian Maddieson",13,"MADTON01"
"14A Fixed Stress Locations","FixedStress.Presence","1 No fixed stress
2 Initial
3 Second
4 Third
5 Antepenultimate
6 Penultimate
7 Ultimate","FALSE
TRUE","1-2/3/4/5/6/7","Rob Goedemans and Harry van der Hulst",14,"GOEFIX2"
"14A Fixed Stress Locations","FixedStressLocations","1 No fixed stress
2 Initial
3 Second
4 Third
5 Antepenultimate
6 Penultimate
7 Ultimate","initial
second
third
antepenultimate
penultimate
ultimate","2-3-4-5-6-7","Rob Goedemans and Harry van der Hulst",14,"NA"
"17A Rhythm Types","RhythmicStress.Presence","1 Trochaic
2 Iambic
3 Dual: both trochaic and iambic
4 Undetermined
5 No rhythmic stress","FALSE
TRUE","5-1/2/3/4","Rob Goedemans and Harry van der Hulst",17,"GOERHY2"
"17A Rhythm Types","RhythmicStress.binned2","1 Trochaic
2 Iambic
3 Dual: both trochaic and iambic
4 Undetermined
5 No rhythmic stress","trochaic
iambic","1-2","Rob Goedemans and Harry van der Hulst",17,"GOERHY0"
"19A Presence of Uncommon Consonants","SpecialC.Presence","1 None
2 Clicks
3 Labial-velars
4 Pharyngeals
5 'Th' sounds
6 Clicks, pharyngeals, and 'th'
7 Pharyngeals and ""th""","clicks
labial-velars
pharyngeals
th-sounds
clicks, pharyngeals, and th
pharyngeals and th","2-3-4-5-6-7","Ian Maddieson",19,"MADPRS0"
"26A Prefixing vs. Suffixing in Inflectional Morphology","InflAffixPositions","1 Little affixation
2 Strongly suffixing
3 Weakly suffixing
4 Equal prefixing and suffixing
5 Weakly prefixing
6 Strong prefixing","suffixing
equal prefixing and suffixing
prefixing","2/3-4-5/6","Matthew S. Dryer",26,"DRYPRE0"
"27A Reduplication","Reduplication.Presence","1 Productive full and partial reduplication
2 Full reduplication only
3 No productive reduplication","FALSE
TRUE","3-1/2","Carl Rubino",27,"RUBRED2"
"27A Reduplication","Reduplication.Types","1 Productive full and partial reduplication
2 Full reduplication only
3 No productive reduplication","productive full and partial
only full reduplication","1-2","Carl Rubino",27,"RUBRED0"
"28A Case Syncretism","CaseSyncretism.Presence","1 No case marking
2 Core cases only
3 Core and non-core
4 No syncretism","FALSE
TRUE","1/4-2/3","Matthew Baerman and Dunstan Brown",28,"BAECSY02"
"28A Case Syncretism","CaseSyncretismExtent","1 No case marking
2 Core cases only
3 Core and non-core
4 No syncretism","core
all
none","2-3-4","Matthew Baerman and Dunstan Brown",28,"BAECSY01"
"29A Syncretism in Verbal Person/Number Marking","VSubjAgrSyncretism.Presence","1 No subject person/number marking
2 Syncretic
3 Not syncretic","FALSE
TRUE","1/3-2","Matthew Baerman and Dunstan Brown",29,"BAEPSY01"
"29A Syncretism in Verbal Person/Number Marking","VSubjAgr.Presence","1 No subject person/number marking
2 Syncretic
3 Not syncretic","FALSE
TRUE","1-2/3","Matthew Baerman and Dunstan Brown",29,"BAEPSY02"
"31A Sex-based and Non-sex-based Gender Systems","GenderBasis.v1","1 No gender
2 Sex-based
3 Non-sex-based","sex
other","2-3","Greville G. Corbett",31,"CORSEX02"
"31A Sex-based and Non-sex-based Gender Systems","Gender.Presence","1 No gender
2 Sex-based
3 Non-sex-based","FALSE
TRUE","1-2/3","Greville G. Corbett",31,"CORSEX01"
"32A Systems of Gender Assignment","GenderBasis.v2","1 No gender
2 Semantic
3 Semantic and formal","semantic
semantic and formal","2-3","Greville G. Corbett",32,"CORASS01"
"33A Coding of Nominal Plurality","NominalPlural.Presence.v1","1 Plural prefix
2 Plural suffix
3 Plural stem change
4 Plural tone
5 Plural complete reduplication
6 Mixed morphological plural
7 Plural word
8 Plural clitic
9 No plural","FALSE
TRUE","9-1/2/3/4/5/7/8","Matthew S. Dryer",33,"DRYNPL2"
"34A Occurrence of Nominal Plurality","HumanPluralOblig","1 No nominal plural
2 Only human nouns, optional
3 Only human nouns, obligatory
4 All nouns, always optional
5 All nouns, optional in inanimates
6 All nouns, always obligatory","FALSE
TRUE","1/2/4-3/5/6","Martin Haspelmath",34,"HASNPL22"
"34A Occurrence of Nominal Plurality","NominalPlural.Presence.v2","1 No nominal plural
2 Only human nouns, optional
3 Only human nouns, obligatory
4 All nouns, always optional
5 All nouns, optional in inanimates
6 All nouns, always obligatory","FALSE
TRUE","1-2/3/4/5/6","Martin Haspelmath",34,"HASNPL21"
"34A Occurrence of Nominal Plurality","NominalPlural.Distribution","1 No nominal plural
2 Only human nouns, optional
3 Only human nouns, obligatory
4 All nouns, always optional
5 All nouns, optional in inanimates
6 All nouns, always obligatory","only humans, optional
only humans, obligatory
all nouns, always optional
all nouns, optional in inanimates
all nouns, always obligatory","2-3-4-5-6","Martin Haspelmath",34,"HASNPL0"
"35A Plurality in Independent Personal Pronouns","IndepSubjPro.Presence","1 No independent subject pronouns
2 Number-indifferent pronouns
3 Person-number affixes
4 Person-number stem
5 Person-number stem + pronominal plural affix
6 Person-number stem + nominal plural affix
7 Person stem + pronominal plural affix
8 Person stem + nominal plural affix","FALSE
TRUE","1-2/3/4/5/6/7/8","Michael Daniel",35,"DANPLU02"
"35A Plurality in Independent Personal Pronouns","ProStemCat","1 No independent subject pronouns
2 Number-indifferent pronouns
3 Person-number affixes
4 Person-number stem
5 Person-number stem + pronominal plural affix
6 Person-number stem + nominal plural affix
7 Person stem + pronominal plural affix
8 Person stem + nominal plural affix","both person and number
only person","4/5/6-7/8","Michael Daniel",35,"DANPLU03"
"35A Plurality in Independent Personal Pronouns","ProPluralCoding.binned3","1 No independent subject pronouns
2 Number-indifferent pronouns
3 Person-number affixes
4 Person-number stem
5 Person-number stem + pronominal plural affix
6 Person-number stem + nominal plural affix
7 Person stem + pronominal plural affix
8 Person stem + nominal plural affix","stem
affix
stem and affix","4-3/7/8-5/6","Michael Daniel",35,"DANPLU04 - check, Cazim did something on his own! recheck def, is weird"
"35A Plurality in Independent Personal Pronouns","ProPluralAffixes","1 No independent subject pronouns
2 Number-indifferent pronouns
3 Person-number affixes
4 Person-number stem
5 Person-number stem + pronominal plural affix
6 Person-number stem + nominal plural affix
7 Person stem + pronominal plural affix
8 Person stem + nominal plural affix","none
pronominal form
nominal form","3/4-5/7-6/8","Michael Daniel",35,"DANPLU05"
"35A Plurality in Independent Personal Pronouns","ProPluralCoding","1 No independent subject pronouns
2 Number-indifferent pronouns
3 Person-number affixes
4 Person-number stem
5 Person-number stem + pronominal plural affix
6 Person-number stem + nominal plural affix
7 Person stem + pronominal plural affix
8 Person stem + nominal plural affix","affixes
stem
person-number stem and pronominal affix
person-number stem and nominal affix
person and pronominal affix
person stem  and nominal affix","3-4-5-6-7-8","Michael Daniel",35,"DANPLU01"
"36A The Associative Plural","AssociativePlural.Presence","1 Associative same as additive plural
2 Unique affixal associative plural
3 Unique periphrastic associative plural
4 No associative plural","FALSE
TRUE","4-1/2/3","Michael Daniel and Edith Moravcsik",36,"MORASP2"
"36A The Associative Plural","AssocPlural.Presence","1 Associative same as additive plural
2 Unique affixal associative plural
3 Unique periphrastic associative plural
4 No associative plural","FALSE
TRUE","1-2/3","Michael Daniel and Edith Moravcsik",36,"MORASP0"
"37A Definite Articles","DefiniteMarking.Presence","1 Definite word distinct from demonstrative
2 Demonstrative word used as definite article
3 Definite affix
4 No definite, but indefinite article
5 No definite or indefinite article","FALSE
TRUE","1/2/3-4/5","Matthew S. Dryer",37,"DRYDEF2"
"37A Definite Articles","GrammaticalizedDefiniteArticle.Presence","1 Definite word distinct from demonstrative
2 Demonstrative word used as definite article
3 Definite affix
4 No definite, but indefinite article
5 No definite or indefinite article","FALSE
TRUE","2/4/5-1/3","Matthew S. Dryer",37,"DRYDEF1"
"37A Definite Articles","GrammaticalizedDefiniteWord.Presence","1 Definite word distinct from demonstrative
2 Demonstrative word used as definite article
3 Definite affix
4 No definite, but indefinite article
5 No definite or indefinite article","FALSE
TRUE","2/3/4/5-1","Matthew S. Dryer",37,"DRYDEF3"
"38A Indefinite Articles","IndefiniteArticle.Presence","1 Indefinite word distinct from 'one'
2 Indefinite word same as 'one'
3 Indefinite affix
4 No indefinite, but definite article
5 No definite or indefinite article","FALSE
TRUE","4/5-1/2/3","Matthew S. Dryer",38,"DRYIND2"
"39A Inclusive/Exclusive Distinction in Independent Pronouns","ProInclExclDistinction.Presence","1 No 'we'
2 'We' the same as 'I'
3 No inclusive/exclusive
4 Only inclusive
5 Inclusive/exclusive","FALSE
TRUE","1/2/3-4/5","Michael Cysouw",39,"CYSIND2"
"40A Inclusive/Exclusive Distinction in Verbal Inflection","VInclExclDistinction.Presence","1 No person marking
2 'We' the same as 'I'
3 No inclusive/exclusive
4 Only inclusive
5 Inclusive/exclusive","FALSE
TRUE","1/2/3-4/5","Michael Cysouw",40,"CYSVRB2"
"42A Pronominal and Adnominal Demonstratives","DemProAdnominalDistinction.Presence","1 Identical
2 Different stem
3 Different inflection","FALSE
TRUE","1-2/3","Holger Diessel",42,"DIEPRO2"
"43A Third Person Pronouns and Demonstratives","DemPersonProRelated.Presence","1 Unrelated
2 Related for all demonstratives
3 Related to remote demonstratives
4 Related to non-remote demonstratives
5 Related by gender markers
6 Related for non-human reference","FALSE
TRUE","1-2/3/4/5/6","D. N. S. Bhat",43,"BHADEM2"
"44A Gender Distinctions in Independent Personal Pronouns","ProGender.Presence","1 In 3rd person + 1st and/or 2nd person
2 3rd person only, but also non-singular
3 3rd person singular only
4 1st or 2nd person but not 3rd
5 3rd person non-singular only
6 No gender distinctions","FALSE
TRUE","6-1/2/3/4/5","Anna Siewierska",44,"SIEGEN2"
"44A Gender Distinctions in Independent Personal Pronouns","ProGender.Distribution","1 In 3rd person + 1st and/or 2nd person
2 3rd person only, but also non-singular
3 3rd person singular only
4 1st or 2nd person but not 3rd
5 3rd person non-singular only
6 No gender distinctions","in 3rd person + 1st and/or 2nd person
3rd person only, but also non-singular
3rd person singular only
1st or 2nd person but not 3rd
3rd person non-singular only","1-2-3-4-5","Anna Siewierska",44,"SIEGEN0"
"45A Politeness Distinctions in Pronouns","ProPolitenessDistinction.Presence","1 No politeness distinction
2 Binary politeness distinction
3 Multiple politeness distinctions
4 Pronouns avoided for politeness","FALSE
TRUE","1-2/3/4","Johannes Helmbrecht",45,"HELPOL0"
"48A Person Marking on Adpositions","AdpPersonMarking","1 No adpositions
2 No person marking
3 Pronouns only
4 Pronouns and nouns","none
pronouns only
pronouns and nouns","2-3-4","Dik Bakker",48,"BAKADP02"
"48A Person Marking on Adpositions","AdpPersonMarking.Presence","1 No adpositions
2 No person marking
3 Pronouns only
4 Pronouns and nouns","FALSE
TRUE","2-3/4","Dik Bakker",48,"BAKADP01"
"49A Number of Cases","Case.n","1 No morphological case-marking
2 2 cases
3 3 cases
4 4 cases
5 5 cases
6 6-7 cases
7 8-9 cases
8 10 or more cases
9 Exclusively borderline case-marking","0-1
2
3
4
5
6-7
8-9
10+ or more cases","1/9-2-3-4-5-6-7-8","Oliver A. Iggesen",49,"IGGNUM2"
"49A Number of Cases","CaseMarkingConsistent.Presence","1 No morphological case-marking
2 2 cases
3 3 cases
4 4 cases
5 5 cases
6 6-7 cases
7 8-9 cases
8 10 or more cases
9 Exclusively borderline case-marking","FALSE
TRUE","1/9-2/3/4/5/6/7/8","Oliver A. Iggesen",49,"IGGNUM0"
"51A Position of Case Affixes","CasePosition.v1","1 Case suffixes
2 Case prefixes
3 Case tone
4 Case stem change
5 Mixed morphological case
6 Postpositional clitics
7 Prepositional clitics
8 Inpositional clitics
9 No case affixes or adpositional clitics","pre
post
in","2/7-1/6-4/8","Matthew S. Dryer",51,"DRYCAS3"
"51A Position of Case Affixes","CaseMarkingTypes.v1","1 Case suffixes
2 Case prefixes
3 Case tone
4 Case stem change
5 Mixed morphological case
6 Postpositional clitics
7 Prepositional clitics
8 Inpositional clitics
9 No case affixes or adpositional clitics","tightly bound
loosely bound","1/2/3/4/5-6/7/8","Matthew S. Dryer",51,"DRYCAS2"
"51A Position of Case Affixes","CaseMarkingTypes.v2","1 Case suffixes
2 Case prefixes
3 Case tone
4 Case stem change
5 Mixed morphological case
6 Postpositional clitics
7 Prepositional clitics
8 Inpositional clitics
9 No case affixes or adpositional clitics","tonal
segmental","3-1/2/4/5/6/7/8","Matthew S. Dryer",51,"DRYCAST"
"51A Position of Case Affixes","CaseMarkingPosition.v2","1 Case suffixes
2 Case prefixes
3 Case tone
4 Case stem change
5 Mixed morphological case
6 Postpositional clitics
7 Prepositional clitics
8 Inpositional clitics
9 No case affixes or adpositional clitics","pre
other","2/7-1/3/4/5/6/8","Matthew S. Dryer",51,"DRYCASB"
"51A Position of Case Affixes","CaseMarking.Presence","1 Case suffixes
2 Case prefixes
3 Case tone
4 Case stem change
5 Mixed morphological case
6 Postpositional clitics
7 Prepositional clitics
8 Inpositional clitics
9 No case affixes or adpositional clitics","FALSE
TRUE","1/2/3/4/5/6/7/8-9","Matthew S. Dryer",51,"DRYCAS0"
"53A Ordinal Numerals","Ordinals","1 None
2 One, two, three
3 First, two, three
4 One-th, two-th, three-th
5 First/one-th, two-th, three-th
6 First, two-th, three-th
7 First, second, three-th
8 Various","one-th, two-th, three-th
first/one-th, two-th, three-th
first, two-th, three-th
first, second, three-th
various","4-5-6-7-8","Thomas Stolz and Ljuba N. Veselinova",53,"STOORD0"
"54A Distributive Numerals","DistributiveNumeralsMarking","1 No distributive numerals
2 Marked by reduplication
3 Marked by prefix
4 Marked by suffix
5 Marked by preceding word
6 Marked by following word
7 Marked by mixed or other strategies","reduplication
prefix
suffix
preceding word
following word
mixed or other strategies","2-3-4-5-6-7","David Gil",54,"GILDIS0"
"55A Numeral Classifiers","NumClassifiers.Presence","1 Absent
2 Optional
3 Obligatory","FALSE
TRUE","1-2/3","David Gil",55,"GILCLF21"
"55A Numeral Classifiers","ObligatoryNumClassifiers.Presence","1 Absent
2 Optional
3 Obligatory","TRUE
FALSE","3-1/2","David Gil",55,"GILCLF22"
"56A Conjunctions and Universal Quantifiers","ConjunctionsUniversalQuantDiff.Presence","1 Formally different
2 Formally similar, without interrogative
3 Formally similar, with interrogative","FALSE
TRUE","2/3-1","David Gil",56,"GILCUQ2"
"57A Position of Pronominal Possessive Affixes","PossAffixes.Presence","1 Possessive prefixes
2 Possessive suffixes
3 Prefixes and suffixes
4 No possessive affixes","FALSE
TRUE","4-1/2/3","Matthew S. Dryer",57,"DRYPOS2"
"57A Position of Pronominal Possessive Affixes","PossAffixesPosition","1 Possessive prefixes
2 Possessive suffixes
3 Prefixes and suffixes
4 No possessive affixes","pre
post
pre and post","1-2-3","Matthew S. Dryer",57,"DRYPOS0"
"60A Genitives, Adjectives and Relative Clauses","GenAdjRelDifferentiation","1 Weakly differentiated
2 Genitives and adjectives collapsed
3 Genitives and relative clauses collapsed
4 Adjectives and relative clauses collapsed
5 Moderately differentiated in other ways
6 Highly differentiated","weak
moderate
high","1-2/3/4/5-6","David Gil",60,"GILDIF3"
"61A Adjectives without Nouns","HeadlessAdjMarking.Required","1 Not without noun
2 Without marking
3 Marked by prefix
4 Marked by suffix
5 Marked by preceding word
6 Marked by following word
7 Marked by mixed or other strategies","TRUE
FALSE","2-3/4/5/6/7","David Gil",61,"GILAWN0"
"62A Action Nominal Constructions","ActionNominals","1 Sentential
2 Possessive-Accusative
3 Ergative-Possessive
4 Double-Possessive
5 Other
6 Mixed
7 Restricted
8 No action nominals","sentential
possessive-Accusative
ergative-Possessive
double-Possessive","1-2-3-4","Maria Koptjevskaja-Tamm",62,"KOPNOM0"
"66A The Past Tense","PastTense.Presence","1 Present, no remoteness distinctions
2 Present, 2-3 remoteness distinctions
3 Present, 4 or more remoteness distinctions
4 No past tense","FALSE
TRUE","4-1/2/3","Östen Dahl and Viveka Velupillai",66,"DAHPAS2"
"66A The Past Tense","PastTenseDist","1 Present, no remoteness distinctions
2 Present, 2-3 remoteness distinctions
3 Present, 4 or more remoteness distinctions
4 No past tense","no remoteness distinctions
2-3 remoteness distinctions
4 or more remoteness distinctions","1-2-3","Östen Dahl and Viveka Velupillai",66,"DAHPAS0"
"68A The Perfect","Perfect.Presence","1 From possessive
2 From 'finish', 'already'
3 Other perfect
4 No perfect","FALSE
TRUE","4-1/2/3","Östen Dahl and Viveka Velupillai",68,"DAHPFC2"
"68A The Perfect","Perfect.Types.v1","1 From possessive
2 From 'finish', 'already'
3 Other perfect
4 No perfect","from possessive
other","1-2/3","Östen Dahl and Viveka Velupillai",68,"DAHPFC1"
"68A The Perfect","Perfect.Types.v2","1 From possessive
2 From 'finish', 'already'
3 Other perfect
4 No perfect","from 'finish', 'already'
other","2-1/3","Östen Dahl and Viveka Velupillai",68,"DAHPFC3"
"68A The Perfect","PerfectTypes","1 From possessive
2 From 'finish', 'already'
3 Other perfect
4 No perfect","from possessive
from 'finish', 'already'
other","1-2-3","Östen Dahl and Viveka Velupillai",68,"DAHPFC0"
"69A Position of Tense-Aspect Affixes","TAInfl.Presence","1 Tense-aspect prefixes
2 Tense-aspect suffixes
3 Tense-aspect tone
4 Mixed type
5 No tense-aspect inflection","FALSE
TRUE","5-1/2/3/4","Matthew S. Dryer",69,"DRYTAA2"
"70A The Morphological Imperative","MorphImperative.Presence","1 Second singular and second plural
2 Second singular
3 Second plural
4 Second person number-neutral
5 No second-person imperatives","FALSE
TRUE","5-1/2/3/4","Johan van der Auwera and Ludo Lejeune (with Umarani Pappuswamy and Valentin Goussev)",70,"AUWIMP2"
"71A The Prohibitive","ProhibitiveAsImperative","1 Normal imperative + normal negative
2 Normal imperative + special negative
3 Special imperative + normal negative
4 Special imperative + special negative","prohibitive uses the normal verbal imperative
prohibitive has a dedicated verb form","1/2-3/4","Johan van der Auwera and Ludo Lejeune (with Valentin Goussev)",71,"AUWPRH22"
"71A The Prohibitive","DedicatedProhibitive.Presence","1 Normal imperative + normal negative
2 Normal imperative + special negative
3 Special imperative + normal negative
4 Special imperative + special negative","FALSE
TRUE","1-2/3/4","Johan van der Auwera and Ludo Lejeune (with Valentin Goussev)",71,"AUWPRH21"
"74A Situational Possibility","SitPossibilityAffix.Presence","1 Affixes on verbs
2 Verbal constructions
3 Other kinds of markers","FALSE
TRUE","2/3-1","Johan van der Auwera and Andreas Ammann",74,"AUWSIT2"
"75A Epistemic Possibility","EpistPossibilityExpression","1 Verbal constructions
2 Affixes on verbs
3 Other","verbal constructions available
verbal constructions unavailable","1-2/3","Johan van der Auwera and Andreas Ammann",75,"AUWEPI2"
"76A Overlap between Situational and Epistemic Modal Marking","OverlapSitEpistMarking","1 Overlap for both possibility and necessity
2 Overlap for either possibility or necessity
3 No overlap","overlap for both possibility and necessity
overlap for either possibility or necessity","1-2","Johan van der Auwera and Andreas Ammann",76,"AUWSEM0"
"77A Semantic Distinctions of Evidentiality","GrammEvidentials.Presence","1 No grammatical evidentials
2 Indirect only
3 Direct and indirect","FALSE
TRUE","1-2/3","Ferdinand de Haan",77,"HAAEVD2"
"78A Coding of Evidentiality","EvidentialityCoding","1 No grammatical evidentials
2 Verbal affix or clitic
3 Part of the tense system
4 Separate particle
5 Modal morpheme
6 Mixed","verbal affix or clitic
part of the tense system
separate particle
modal morpheme
mixed","2-3-4-5-6","Ferdinand de Haan",78,"HAAEVC0"
"79A Suppletion According to Tense and Aspect","SuppletionTenseAspect","1 Tense
2 Aspect
3 Tense and aspect
4 None","tense
aspect
tense and aspect","1-2-3","Ljuba N. Veselinova",79,"VESTAM0"
"79A Suppletion According to Tense and Aspect","TenseAspectSuppletion.Presence","1 Tense
2 Aspect
3 Tense and aspect
4 None","FALSE
TRUE","4-1/2/3","Ljuba N. Veselinova",79,"VESTAM2"
"80A Verbal Number and Suppletion","VerbalNumberSuppletion.Presence","1 None
2 Singular-plural pairs, no suppletion
3 Singular-plural pairs, suppletion
4 Singular-dual-plural triples, no suppletion
5 Singular-dual-plural triples, suppletion","FALSE
TRUE","2/4-3/5","Ljuba N. Veselinova",80,"VESNUM0"
"81A Order of Subject, Object and Verb","VInitialOrder","1 SOV
2 SVO
3 VSO
4 VOS
5 OVS
6 OSV
7 No dominant order","V initial
other
mixed","3/4-1/2/5/6-7","Matthew S. Dryer",81,"DRYSOV1"
"81A Order of Subject, Object and Verb","VerbMedialOrder","1 SOV
2 SVO
3 VSO
4 VOS
5 OVS
6 OSV
7 No dominant order","V medial
other
mixed","2/5-1/3/4/6-7","Matthew S. Dryer",81,"DRYSOV2"
"81A Order of Subject, Object and Verb","VerbFinalFreeOrder","1 SOV
2 SVO
3 VSO
4 VOS
5 OVS
6 OSV
7 No dominant order","V final or free
other","1/6/7-2/3/4/5","Matthew S. Dryer",81,"DRYSOV3"
"81A Order of Subject, Object and Verb","VerbFinalOrder","1 SOV
2 SVO
3 VSO
4 VOS
5 OVS
6 OSV
7 No dominant order","V final
other","1/6-2/3/4/5","Matthew S. Dryer",81,"DRYSOV4"
"81A Order of Subject, Object and Verb","WordOrderStrict","1 SOV
2 SVO
3 VSO
4 VOS
5 OVS
6 OSV
7 No dominant order","SOV
SVO
VSO
VOS
OVS
OSV","1-2-3-4-5-6","Matthew S. Dryer",81,"DRYSOV0"
"81A Order of Subject, Object and Verb","SOOrder","1 SOV
2 SVO
3 VSO
4 VOS
5 OVS
6 OSV
7 No dominant order","S before O
O before S
mixed","1/2/3-4/5/6-7","Matthew S. Dryer",81,"DRYSOV5"
"82A Order of Subject and Verb","SVOrder","1 SV
2 VS
3 No dominant order","SV
VS","1-2","Matthew S. Dryer",82,"DRYSBV0"
"83A Order of Object and Verb","OVOrder","1 OV
2 VO
3 No dominant order","OV
VO","1-2","Matthew S. Dryer",83,"DRYOBV0"
"84A Order of Object, Oblique, and Verb","OVOblOrder","1 VOX
2 XVO
3 XOV
4 OXV
5 OVX
6 No dominant order","VOX
XVO
XOV
OXV
OVX","1-2-3-4-5","Matthew S. Dryer",84,"DRYXOV0"
"85A Order of Adposition and Noun Phrase","AdpOrder","1 Postpositions
2 Prepositions
3 Inpositions
4 No dominant order
5 No adpositions","post
pre","1-2","Matthew S. Dryer",85,"DRYADP01"
"85A Order of Adposition and Noun Phrase","AdpOrder.binned3","1 Postpositions
2 Prepositions
3 Inpositions
4 No dominant order
5 No adpositions","post
pre
in","1-2-3","Matthew S. Dryer",85,"DRYADP0"
"86A Order of Genitive and Noun","GenNOrder","1 Genitive-Noun
2 Noun-Genitive
3 No dominant order","genitive-noun
noun-genitive","1-2","Matthew S. Dryer",86,"DRYGEN0"
