"wals.fname","new.fname","wals.levels","new.levels","recode.pattern","original.author","Feature.ID","Feature_Code"
"87A Order of Adjective and Noun","AdjNounOrder","1 Adjective-Noun
2 Noun-Adjective
3 No dominant order
4 Only internally-headed relative clauses","adjective-noun
noun-adjective","1-2","Matthew S. Dryer",87,"DRYADJ0"
"88A Order of Demonstrative and Noun","DemNounOrder","1 Demonstrative-Noun
2 Noun-Demonstrative
3 Demonstrative prefix
4 Demonstrative suffix
5 Demonstrative before and after Noun
6 Mixed","dem-noun
noun-dem","1/3-2/4","Matthew S. Dryer",88,"DRYDEM0"
"89A Order of Numeral and Noun","NumNounOrder","1 Numeral-Noun
2 Noun-Numeral
3 No dominant order
4 Numeral only modifies verb","num-noun
noun-num","1-2","Matthew S. Dryer",89,"DRYNUM0"
"90A Order of Relative Clause and Noun","RelativeClausePosition","1 Noun-Relative clause
2 Relative clause-Noun
3 Internally headed
4 Correlative
5 Adjoined
6 Doubly headed
7 Mixed","prenominal
postnominal
circumnominal","1-2-3/4/6","Matthew S. Dryer",90,"DRYREL0"
"91A Order of Degree Word and Adjective","DegWordAdjOrder","1 Degree word-Adjective
2 Adjective-Degree word
3 No dominant order","degree word-adjective
adjective-degree word","1-2","Matthew S. Dryer",91,"DRYDEG0"
"92A Position of Polar Question Particles","PolarQParticlePosition","1 Initial
2 Final
3 Second position
4 Other position
5 In either of two positions
6 No question particle","initial
final
second position
other position
in either of two positions","1-2-3-4-5","Matthew S. Dryer",92,"DRYPQP02"
"93A Position of Interrogative Phrases in Content Questions","ContentQPhrasesPosition","1 Initial interrogative phrase
2 Not initial interrogative phrase
3 Mixed","initial
other","1-2","Matthew S. Dryer",93,"DRYCOQ0"
"94A Order of Adverbial Subordinator and Clause","AdvSubordinatorPosition","1 Initial subordinator word
2 Final subordinator word
3 Internal subordinator word
4 Subordinating suffix
5 Mixed","pre
post
in","1-2/4-3","Matthew S. Dryer",94,"DRYOSC0"
"98A Alignment of Case Marking of Full Noun Phrases","NPCaseAlignment.v1","1 Neutral
2 Nominative - accusative (standard)
3 Nominative - accusative (marked nominative)
4 Ergative - absolutive
5 Tripartite
6 Active-inactive","accusative
ergative
tripartite
active","2/3-4-5-6","Bernard Comrie",98,"COMALN4"
"98A Alignment of Case Marking of Full Noun Phrases","NPCaseAlignment.v2","1 Neutral
2 Nominative - accusative (standard)
3 Nominative - accusative (marked nominative)
4 Ergative - absolutive
5 Tripartite
6 Active-inactive","accusative (standard)
accusative (marked nominative)
ergative
tripartite
active","2-3-4-5-6","Bernard Comrie",98,"COMALN5"
"98A Alignment of Case Marking of Full Noun Phrases","NPAvsOCase.Presence","1 Neutral
2 Nominative - accusative (standard)
3 Nominative - accusative (marked nominative)
4 Ergative - absolutive
5 Tripartite
6 Active-inactive","TRUE
FALSE","1-2/3/4/5/6","Bernard Comrie",98,"COMALN2"
"99A Alignment of Case Marking of Pronouns","ProAlignment","1 Neutral
2 Nominative - accusative (standard)
3 Nominative - accusative (marked nominative)
4 Ergative - absolutive
5 Tripartite
6 Active - inactive
7 None","accusative
ergative
tripartite
active","2/3-4-5-6","Bernard Comrie",99,"COMALP4"
"99A Alignment of Case Marking of Pronouns","ProAvsOCase.Presence","1 Neutral
2 Nominative - accusative (standard)
3 Nominative - accusative (marked nominative)
4 Ergative - absolutive
5 Tripartite
6 Active - inactive
7 None","TRUE
FALSE","1-2/3/4/5/6","Bernard Comrie",99,"COMALP2"
"100A Alignment of Verbal Person Marking","AgrAvsO.Presence","1 Neutral
2 Accusative
3 Ergative
4 Active
5 Hierarchical
6 Split","FALSE
TRUE","1-2/3/4","Anna Siewierska",100,"SIEALI"
"101A Expression of Pronominal Subjects","ObligatorySubjectPro.Presence","1 Obligatory pronouns in subject position
2 Subject affixes on verb
3 Subject clitics on variable host
4 Subject pronouns in different position
5 Optional pronouns in subject position
6 Mixed","TRUE
FALSE","1-2/3/4/5","Matthew S. Dryer",101,"DRYPRO3"
"101A Expression of Pronominal Subjects","SubjectProExpression","1 Obligatory pronouns in subject position
2 Subject affixes on verb
3 Subject clitics on variable host
4 Subject pronouns in different position
5 Optional pronouns in subject position
6 Mixed","obligatory pronouns in subject position
subject affixes on verb
subject clitics on variable host
subject pronouns in different position
optional pronouns in subject position","1-2-3-4-5","Matthew S. Dryer",101,"DRYPRO0"
"102A Verbal Person Marking","VAgrPolypersonal.Presence","1 No person marking
2 Only the A argument
3 Only the P argument
4 A or P argument
5 Both the A and P arguments","FALSE
TRUE","1/2/3/4-5","Anna Siewierska",102,"SIEVPA2"
"102A Verbal Person Marking","VAgrA.Presence","1 No person marking
2 Only the A argument
3 Only the P argument
4 A or P argument
5 Both the A and P arguments","FALSE
TRUE","1/3-2/5","Anna Siewierska",102,"SIEVPA3"
"102A Verbal Person Marking","VAgrP.Presence","1 No person marking
2 Only the A argument
3 Only the P argument
4 A or P argument
5 Both the A and P arguments","TRUE
FALSE","1/2-3/5","Anna Siewierska",102,"SIEVPA4"
"102A Verbal Person Marking","VAgr.Presence","1 No person marking
2 Only the A argument
3 Only the P argument
4 A or P argument
5 Both the A and P arguments","FALSE
TRUE","1-2/3/4/5","Anna Siewierska",102,"SIEVPA01"
"103A Third Person Zero of Verbal Person Marking","VAgrS.Presence","1 No person marking
2 No zero realization
3 Zero in some 3sg forms
4 Zero in all 3sg forms
5 Zero in all 3rd person forms
6 Zero only in 3rd nonsingular","FALSE
TRUE","1-2/3/4/5/6","Anna Siewierska",103,"SIEZER2"
"104A Order of Person Markers on the Verb","VAgrPolypersonal.Presence.v2","1 A and P do not or do not both occur on the verb
2 A precedes P
3 P precedes A
4 Both orders of A and P occur
5 A and P are fused","FALSE
TRUE","1-2/3/4/5","Anna Siewierska",104,"SIEAPV2"
"104A Order of Person Markers on the Verb","VAgrOrder","1 A and P do not or do not both occur on the verb
2 A precedes P
3 P precedes A
4 Both orders of A and P occur
5 A and P are fused","A precedes P
P precedes A","2-3","Anna Siewierska",104,"SIEAPV0"
"105A Ditransitive Constructions: The Verb 'Give'","Give.Alignment","1 Indirect-object construction
2 Double-object construction
3 Secondary-object construction
4 Mixed","indirect-object
double-object
secondary-object","1-2-3","Anna Siewierska",105,"HASDIT0"
"106A Reciprocal Constructions","NonIconicReciprocal.Presence","1 No reciprocals
2 Distinct from reflexive
3 Mixed
4 Identical to reflexive","FALSE
TRUE","1-2/3/4","Elena Maslova and Vladimir Nedjalkov",106,"MASREC2"
"108A Antipassive Constructions","Antipassive.Presence","1 Implicit patient
2 Oblique patient
3 No antipassive","FALSE
TRUE","1/2-3","Maria Polinsky",108,"POLANT2"
"109A Applicative Constructions","Applicative.Presence","1 Benefactive object; both bases
2 Benefactive object; only transitive
3 Benefactive and other; both bases
4 Benefactive and other; only transitive
5 Non-benefactive object; both bases
6 Non-benefactive object; only transitive
7 Non-benefactive object; only intransitive
8 No applicative construction","FALSE
TRUE","8-1/2/3/4/5/6/7","Maria Polinsky",109,"POLAPP2"
"109A Applicative Constructions","ApplicativeObject","1 Benefactive object; both bases
2 Benefactive object; only transitive
3 Benefactive and other; both bases
4 Benefactive and other; only transitive
5 Non-benefactive object; both bases
6 Non-benefactive object; only transitive
7 Non-benefactive object; only intransitive
8 No applicative construction","benefactive object
non-benefactive object","1/2/3/4-5/6/7","Maria Polinsky",109,"POLAPP0"
"111A Nonperiphrastic Causative Constructions","NonperiphrasticCausative.Presence","1 Neither
2 Morphological but no compound
3 Compound but no morphological
4 Both","FALSE
TRUE","1-2/3/4","Jae Jung Song",111,"SONNON2"
"112A Negative Morphemes","NegationType","1 Negative affix
2 Negative particle
3 Negative auxiliary verb
4 Negative word, unclear if verb or particle
5 Variation between negative word and affix
6 Double negation","simple
double","1/2/3/4/5-6","Matthew S. Dryer",112,"DRYNEG2"
"113A Symmetric and Asymmetric Standard Negation","NegationSymmetry","1 Symmetric
2 Asymmetric
3 Both","symmetric
asymmetric","1-2","Matti Miestamo",113,"MIESYM0"
"115A Negative Indefinite Pronouns and Predicate Negation","PredNegAndNegIndef.v1","1 Predicate negation also present
2 No predicate negation
3 Mixed behaviour
4 Negative existential construction","can cooccur
cannot cooccur","1/3-2","Martin Haspelmath",115,"HASNEG2"
"115A Negative Indefinite Pronouns and Predicate Negation","PredNegAndNegIndef.v2","1 Predicate negation also present
2 No predicate negation
3 Mixed behaviour
4 Negative existential construction","predicate negation also present
no predicate negation","1-2","Martin Haspelmath",115,"HASNEG0"
"116A Polar Questions","QvsDeclDistinction.Presence","1 Question particle
2 Interrogative verb morphology
3 Mixture of previous two types
4 Interrogative word order
5 Absence of declarative morphemes
6 Interrogative intonation only
7 No interrogative-declarative distinction","FALSE
TRUE","7-1/2/3/4/5/6","Matthew S. Dryer",116,"DRYPOQ2"
"118A Predicative Adjectives","PredAdjCoding","1 Verbal encoding
2 Nonverbal encoding
3 Mixed","verbal
nonverbal","1-2","Leon Stassen",118,"STAADJ0"
"124A 'Want' Complement Subjects","WantCoding","1 Subject is left implicit
2 Subject is expressed overtly
3 Both construction types exist
4 Desiderative verbal affix
5 Desiderative particle","implicit subject
explicit subject
desiderative","1-2-4/5","Martin Haspelmath",124,"HASWAN02"
"124A 'Want' Complement Subjects","WantCodingHeadedness","1 Subject is left implicit
2 Subject is expressed overtly
3 Both construction types exist
4 Desiderative verbal affix
5 Desiderative particle","headed by 'want'
headed by complement","1/2-4/5","Martin Haspelmath",124,"HASWAN03"
"124A 'Want' Complement Subjects","WantCodingSubjects","1 Subject is left implicit
2 Subject is expressed overtly
3 Both construction types exist
4 Desiderative verbal affix
5 Desiderative particle","implicit
overt","1-2","Martin Haspelmath",124,"HASWAN01"
"131A Numeral Bases","NumeralBases","1 Decimal
2 Hybrid vigesimal-decimal
3 Pure vigesimal
4 Other base
5 Extended body-part system
6 Restricted","decimal
vigesimal
other base
extended body-part system
restricted","1-2/3-4-5-6","Bernard Comrie",131,"COMNUM5"
"136A M-T Pronouns","M-TPro.Presence","1 No M-T pronouns
2 M-T pronouns, paradigmatic
3 M-T pronouns, non-paradigmatic","FALSE
TRUE","1-2/3","Johanna Nichols and David Peterson",136,"NICMTP2"
"137A N-M Pronouns","N-MPro.Presence","1 No N-M pronouns
2 N-M pronouns, paradigmatic
3 N-M pronouns, non-paradigmatic","FALSE
TRUE","1-2/3","Johanna Nichols and David Peterson",137,"NICNMP2"
"103A Third Person Zero of Verbal Person Marking","VAgr3.zero.Presence","1 No person marking
2 No zero realization
3 Zero in all 3rd person forms
4 Zero in all 3sg forms
5 Zero in some 3sg forms
6 Zero only in 3rd nonsingular","FALSE
TRUE","2-3/4/5/6","Anna Siewierska",103,"SIEZER0"
"14A Fixed Stress Locations","FixedStress.binned","1 No fixed stress
2 Initial
3 Second
4 Third
5 Antepenultimate
6 Penultimate
7 Ultimate","trochaic
iambic","2/5/6-3/4/7","Rob Goedemans and Harry van der Hulst",14,"GOEFIX0"
"102A Verbal Person Marking","VAgrType","1 A or P argument
2 Both the A and P arguments
3 No person marking
4 Only the A argument
5 Only the P argument","A only
P only
A or P
A and P","4-5-1-2","Anna Siewierska",102,"SIEVPA02"
"100A Alignment of Verbal Person Marking","VAgrAlignment","1 Accusative
2 Active
3 Ergative
4 Hierarchical
5 Neutral
6 Split","accusative
ergative
active
hierarchical
split","1-3-2-4-6","Anna Siewierska",100,"SIEALI0"
"62A Action Nominal Constructions","ActionNominals.Presence","1 Double-Possessive
2 Ergative-Possessive
3 Mixed
4 No action nominals
5 Other
6 Possessive-Accusative
7 Restricted
8 Sentential","FALSE
TRUE","4-1/2/3/5/6/7/8","Maria Koptjevskaja-Tamm",62,"KOPNOM2"
"54A Distributive Numerals","DistributiveNumerals.Presence","1 No distributive numerals
2 Marked by reduplication
3 Marked by prefix
4 Marked by suffix
5 Marked by preceding word
6 Marked by following word
7 Marked by mixed or other strategies","FALSE
TRUE
","1-2/3/4/5/6/7","David Gil",54,"GILDIS2"
"48A Person Marking on Adpositions","Adpositions.Presence","1 No adpositions
2 No person marking
3 Pronouns and nouns
4 Pronouns only","FALSE
TRUE","1-2/3/4","Dik Bakker",48,"BAKADP2"
