"wals.fname","new.fname","wals.levels","new.levels","recode.pattern","original.author","Feature.ID","Feature_Code"
"8A Lateral Consonants","Laterals.Presence","1 No laterals
2 /l/ and lateral obstruent
3 /l/, no obstruent laterals
4 Laterals, but no /l/, no obstruent laterals
5 No /l/, but lateral obstruents","FALSE
TRUE","1-2/3/4/5","Ian Maddieson",8,"MADLAT2"
"123A Relativization on Obliques","Rel.Obl.Strategy","1 Gap
2 Non-reduction
3 Pronoun-retention
4 Relative pronoun
5 Not possible
","Gap
Non-reduction
Pronoun-retention
Relative pronoun","1-2-3-4",NA,NA,NA
"123A Relativization on Obliques","Rel.Obl.Presence","1 Gap
2 Non-reduction
3 Pronoun-retention
4 Relative pronoun
5 Not possible
","TRUE
FALSE","1/2/3/4-5",NA,NA,NA
"46A Indefinite Pronouns","Indef.Pro.Source","1 Mixed
2 Existential construction
3 Generic-noun-based
4 Interrogative-based
5 Special","Existential construction
Generic-noun-based
Interrogative-based","2-3-4",NA,NA,NA
"52A Comitatives and Instrumentals","Com.Instr.Identity.Presence","1 Mixed
2 Differentiation
3 Identity","TRUE
FALSE","3-1/2",NA,NA,NA
"72A Imperative-Hortative Systems","Imp.Hort.System","1 Both types of system
2 Maximal system
3 Minimal system
4 Neither type of system","Maximal system
minimal system
Neither type of system","2-3-4",NA,NA,NA
"114A Subtypes of Asymmetric Standard Negation","Subtypes.Asymm.Neg","1 A/Cat
2 A/Fin
3 A/Fin and A/Cat
4 A/Fin and A/NonReal
5 A/NonReal
6 A/NonReal and A/Cat
7 Non-assignable","A/Cat
A/Fin
A/Fin and A/Cat
A/Fin and A/NonReal
A/NonReal
A/NonReal and A/Cat","1-2-3-4-5-6",NA,NA,NA
"46A Indefinite Pronouns",NA,NA,NA,NA,NA,NA,NA
"103A Third Person Zero of Verbal Person Marking",NA,NA,NA,NA,NA,NA,NA
"104A Order of Person Markers on the Verb",NA,NA,NA,NA,NA,NA,NA
"105A Ditransitive Constructions: The Verb 'Give'",NA,NA,NA,NA,NA,NA,NA
"106A Reciprocal Constructions",NA,NA,NA,NA,NA,NA,NA
"107A Passive Constructions",NA,NA,NA,NA,NA,NA,NA
"108A Antipassive Constructions",NA,NA,NA,NA,NA,NA,NA
"109A Applicative Constructions",NA,NA,NA,NA,NA,NA,NA
"10A Vowel Nasalization",NA,NA,NA,NA,NA,NA,NA
"110A Periphrastic Causative Constructions",NA,NA,NA,NA,NA,NA,NA
"111A Nonperiphrastic Causative Constructions",NA,NA,NA,NA,NA,NA,NA
"112A Negative Morphemes",NA,NA,NA,NA,NA,NA,NA
"115A Negative Indefinite Pronouns and Predicate Negation",NA,NA,NA,NA,NA,NA,NA
"116A Polar Questions",NA,NA,NA,NA,NA,NA,NA
"117A Predicative Possession",NA,NA,NA,NA,NA,NA,NA
"118A Predicative Adjectives",NA,NA,NA,NA,NA,NA,NA
"119A Nominal and Locational Predication",NA,NA,NA,NA,NA,NA,NA
"11A Front Rounded Vowels",NA,NA,NA,NA,NA,NA,NA
"120A Zero Copula for Predicate Nominals",NA,NA,NA,NA,NA,NA,NA
"121A Comparative Constructions",NA,NA,NA,NA,NA,NA,NA
"122A Relativization on Subjects",NA,NA,NA,NA,NA,NA,NA
"123A Relativization on Obliques",NA,NA,NA,NA,NA,NA,NA
"124A 'Want' Complement Subjects",NA,NA,NA,NA,NA,NA,NA
"125A Purpose Clauses",NA,NA,NA,NA,NA,NA,NA
"126A 'When' Clauses",NA,NA,NA,NA,NA,NA,NA
"127A Reason Clauses",NA,NA,NA,NA,NA,NA,NA
"128A Utterance Complement Clauses",NA,NA,NA,NA,NA,NA,NA
"129A Hand and Arm",NA,NA,NA,NA,NA,NA,NA
"12A Syllable Structure",NA,NA,NA,NA,NA,NA,NA
"130A Finger and Hand",NA,NA,NA,NA,NA,NA,NA
"131A Numeral Bases",NA,NA,NA,NA,NA,NA,NA
"136A M-T Pronouns",NA,NA,NA,NA,NA,NA,NA
"13A Tone",NA,NA,NA,NA,NA,NA,NA
"14A Fixed Stress Locations",NA,NA,NA,NA,NA,NA,NA
"17A Rhythm Types",NA,NA,NA,NA,NA,NA,NA
"19A Presence of Uncommon Consonants",NA,NA,NA,NA,NA,NA,NA
"1A Consonant Inventories",NA,NA,NA,NA,NA,NA,NA
"26A Prefixing vs. Suffixing in Inflectional Morphology",NA,NA,NA,NA,NA,NA,NA
"27A Reduplication",NA,NA,NA,NA,NA,NA,NA
"28A Case Syncretism",NA,NA,NA,NA,NA,NA,NA
"29A Syncretism in Verbal Person/Number Marking",NA,NA,NA,NA,NA,NA,NA
"2A Vowel Quality Inventories",NA,NA,NA,NA,NA,NA,NA
"30A Number of Genders",NA,NA,NA,NA,NA,NA,NA
"31A Sex-based and Non-sex-based Gender Systems",NA,NA,NA,NA,NA,NA,NA
"32A Systems of Gender Assignment",NA,NA,NA,NA,NA,NA,NA
"33A Coding of Nominal Plurality",NA,NA,NA,NA,NA,NA,NA
"34A Occurrence of Nominal Plurality",NA,NA,NA,NA,NA,NA,NA
"35A Plurality in Independent Personal Pronouns",NA,NA,NA,NA,NA,NA,NA
"36A The Associative Plural",NA,NA,NA,NA,NA,NA,NA
"37A Definite Articles",NA,NA,NA,NA,NA,NA,NA
"38A Indefinite Articles",NA,NA,NA,NA,NA,NA,NA
"39A Inclusive/Exclusive Distinction in Independent Pronouns",NA,NA,NA,NA,NA,NA,NA
"3A Consonant-Vowel Ratio",NA,NA,NA,NA,NA,NA,NA
"40A Inclusive/Exclusive Distinction in Verbal Inflection",NA,NA,NA,NA,NA,NA,NA
"41A Distance Contrasts in Demonstratives",NA,NA,NA,NA,NA,NA,NA
"42A Pronominal and Adnominal Demonstratives",NA,NA,NA,NA,NA,NA,NA
"44A Gender Distinctions in Independent Personal Pronouns",NA,NA,NA,NA,NA,NA,NA
"45A Politeness Distinctions in Pronouns",NA,NA,NA,NA,NA,NA,NA
"47A Intensifiers and Reflexive Pronouns",NA,NA,NA,NA,NA,NA,NA
"48A Person Marking on Adpositions",NA,NA,NA,NA,NA,NA,NA
"49A Number of Cases",NA,NA,NA,NA,NA,NA,NA
"4A Voicing in Plosives and Fricatives",NA,NA,NA,NA,NA,NA,NA
"51A Position of Case Affixes",NA,NA,NA,NA,NA,NA,NA
"52A Comitatives and Instrumentals",NA,NA,NA,NA,NA,NA,NA
"53A Ordinal Numerals",NA,NA,NA,NA,NA,NA,NA
"54A Distributive Numerals",NA,NA,NA,NA,NA,NA,NA
"55A Numeral Classifiers",NA,NA,NA,NA,NA,NA,NA
"56A Conjunctions and Universal Quantifiers",NA,NA,NA,NA,NA,NA,NA
"57A Position of Pronominal Possessive Affixes",NA,NA,NA,NA,NA,NA,NA
"60A Genitives, Adjectives and Relative Clauses",NA,NA,NA,NA,NA,NA,NA
"61A Adjectives without Nouns",NA,NA,NA,NA,NA,NA,NA
"62A Action Nominal Constructions",NA,NA,NA,NA,NA,NA,NA
"63A Noun Phrase Conjunction",NA,NA,NA,NA,NA,NA,NA
"64A Nominal and Verbal Conjunction",NA,NA,NA,NA,NA,NA,NA
"65A Perfective/Imperfective Aspect",NA,NA,NA,NA,NA,NA,NA
"66A The Past Tense",NA,NA,NA,NA,NA,NA,NA
"67A The Future Tense",NA,NA,NA,NA,NA,NA,NA
"68A The Perfect",NA,NA,NA,NA,NA,NA,NA
"69A Position of Tense-Aspect Affixes",NA,NA,NA,NA,NA,NA,NA
"6A Uvular Consonants",NA,NA,NA,NA,NA,NA,NA
"70A The Morphological Imperative",NA,NA,NA,NA,NA,NA,NA
"71A The Prohibitive",NA,NA,NA,NA,NA,NA,NA
"72A Imperative-Hortative Systems",NA,NA,NA,NA,NA,NA,NA
"73A The Optative",NA,NA,NA,NA,NA,NA,NA
"74A Situational Possibility",NA,NA,NA,NA,NA,NA,NA
"75A Epistemic Possibility",NA,NA,NA,NA,NA,NA,NA
"76A Overlap between Situational and Epistemic Modal Marking",NA,NA,NA,NA,NA,NA,NA
"77A Semantic Distinctions of Evidentiality",NA,NA,NA,NA,NA,NA,NA
"78A Coding of Evidentiality",NA,NA,NA,NA,NA,NA,NA
"79A Suppletion According to Tense and Aspect",NA,NA,NA,NA,NA,NA,NA
"7A Glottalized Consonants",NA,NA,NA,NA,NA,NA,NA
"80A Verbal Number and Suppletion",NA,NA,NA,NA,NA,NA,NA
"82A Order of Subject and Verb",NA,NA,NA,NA,NA,NA,NA
"83A Order of Object and Verb",NA,NA,NA,NA,NA,NA,NA
"84A Order of Object, Oblique, and Verb",NA,NA,NA,NA,NA,NA,NA
"85A Order of Adposition and Noun Phrase",NA,NA,NA,NA,NA,NA,NA
"86A Order of Genitive and Noun",NA,NA,NA,NA,NA,NA,NA
"87A Order of Adjective and Noun",NA,NA,NA,NA,NA,NA,NA
"88A Order of Demonstrative and Noun",NA,NA,NA,NA,NA,NA,NA
"89A Order of Numeral and Noun",NA,NA,NA,NA,NA,NA,NA
"8A Lateral Consonants",NA,NA,NA,NA,NA,NA,NA
"90A Order of Relative Clause and Noun",NA,NA,NA,NA,NA,NA,NA
"91A Order of Degree Word and Adjective",NA,NA,NA,NA,NA,NA,NA
"92A Position of Polar Question Particles",NA,NA,NA,NA,NA,NA,NA
"93A Position of Interrogative Phrases in Content Questions",NA,NA,NA,NA,NA,NA,NA
"94A Order of Adverbial Subordinator and Clause",NA,NA,NA,NA,NA,NA,NA
"98A Alignment of Case Marking of Full Noun Phrases",NA,NA,NA,NA,NA,NA,NA
"99A Alignment of Case Marking of Pronouns",NA,NA,NA,NA,NA,NA,NA
"9A The Velar Nasal",NA,NA,NA,NA,NA,NA,NA
"100A Alignment of Verbal Person Marking",NA,NA,NA,NA,NA,NA,NA
"108B Productivity of the Antipassive Construction",NA,NA,NA,NA,NA,NA,NA
"109B Other Roles of Applied Objects",NA,NA,NA,NA,NA,NA,NA
"10B Nasal Vowels in West Africa",NA,NA,NA,NA,NA,NA,NA
"113A Symmetric and Asymmetric Standard Negation",NA,NA,NA,NA,NA,NA,NA
"114A Subtypes of Asymmetric Standard Negation",NA,NA,NA,NA,NA,NA,NA
"130B Cultural Categories of Languages with Identity of 'Finger' and 'Hand'",NA,NA,NA,NA,NA,NA,NA
"132A Number of Non-Derived Basic Colour Categories",NA,NA,NA,NA,NA,NA,NA
"133A Number of Basic Colour Categories",NA,NA,NA,NA,NA,NA,NA
"134A Green and Blue",NA,NA,NA,NA,NA,NA,NA
"135A Red and Yellow",NA,NA,NA,NA,NA,NA,NA
"136B M in First Person Singular",NA,NA,NA,NA,NA,NA,NA
"137A N-M Pronouns",NA,NA,NA,NA,NA,NA,NA
"137B M in Second Person Singular",NA,NA,NA,NA,NA,NA,NA
"139A Irregular Negatives in Sign Languages",NA,NA,NA,NA,NA,NA,NA
"140A Question Particles in Sign Languages",NA,NA,NA,NA,NA,NA,NA
"141A Writing Systems",NA,NA,NA,NA,NA,NA,NA
"142A Para-Linguistic Usages of Clicks",NA,NA,NA,NA,NA,NA,NA
"143A Order of Negative Morpheme and Verb",NA,NA,NA,NA,NA,NA,NA
"143B Obligatory Double Negation",NA,NA,NA,NA,NA,NA,NA
"143C Optional Double Negation",NA,NA,NA,NA,NA,NA,NA
"143D Optional Triple Negation",NA,NA,NA,NA,NA,NA,NA
"143E Preverbal Negative Morphemes",NA,NA,NA,NA,NA,NA,NA
"143F Postverbal Negative Morphemes",NA,NA,NA,NA,NA,NA,NA
"143G Minor morphological means of signaling negation",NA,NA,NA,NA,NA,NA,NA
"144A Position of Negative Word With Respect to Subject, Object, and Verb",NA,NA,NA,NA,NA,NA,NA
"144B Position of negative words relative to beginning and end of clause and with respect to adjacency to verb",NA,NA,NA,NA,NA,NA,NA
"144C Languages with different word order in negative clauses",NA,NA,NA,NA,NA,NA,NA
"144D The Position of Negative Morphemes in SVO Languages",NA,NA,NA,NA,NA,NA,NA
"144E Multiple Negative Constructions in SVO Languages",NA,NA,NA,NA,NA,NA,NA
"144F Obligatory Double Negation in SVO languages",NA,NA,NA,NA,NA,NA,NA
"144G Optional Double Negation in SVO languages",NA,NA,NA,NA,NA,NA,NA
"144H NegSVO Order",NA,NA,NA,NA,NA,NA,NA
"144I SNegVO Order",NA,NA,NA,NA,NA,NA,NA
"144J SVNegO Order",NA,NA,NA,NA,NA,NA,NA
"144K SVONeg Order",NA,NA,NA,NA,NA,NA,NA
"144L The Position of Negative Morphemes in SOV Languages",NA,NA,NA,NA,NA,NA,NA
"144M Multiple Negative Constructions in SOV Languages",NA,NA,NA,NA,NA,NA,NA
"144N Obligatory Double Negation in SOV languages",NA,NA,NA,NA,NA,NA,NA
"144O Optional Double Negation in SOV languages",NA,NA,NA,NA,NA,NA,NA
"144P NegSOV Order",NA,NA,NA,NA,NA,NA,NA
"144Q SNegOV Order",NA,NA,NA,NA,NA,NA,NA
"144R SONegV Order",NA,NA,NA,NA,NA,NA,NA
"144S SOVNeg Order",NA,NA,NA,NA,NA,NA,NA
"144T The Position of Negative Morphemes in Verb-Initial Languages",NA,NA,NA,NA,NA,NA,NA
"144U Double negation in verb-initial languages",NA,NA,NA,NA,NA,NA,NA
"144V Verb-Initial with Preverbal Negative",NA,NA,NA,NA,NA,NA,NA
"144W Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object",NA,NA,NA,NA,NA,NA,NA
"144X Verb-Initial with Clause-Final Negative",NA,NA,NA,NA,NA,NA,NA
"144Y The Position of Negative Morphemes in Object-Initial Languages",NA,NA,NA,NA,NA,NA,NA
"15A Weight-Sensitive Stress",NA,NA,NA,NA,NA,NA,NA
"16A Weight Factors in Weight-Sensitive Stress Systems",NA,NA,NA,NA,NA,NA,NA
"18A Absence of Common Consonants",NA,NA,NA,NA,NA,NA,NA
"20A Fusion of Selected Inflectional Formatives",NA,NA,NA,NA,NA,NA,NA
"21A Exponence of Selected Inflectional Formatives",NA,NA,NA,NA,NA,NA,NA
"21B Exponence of Tense-Aspect-Mood Inflection",NA,NA,NA,NA,NA,NA,NA
"22A Inflectional Synthesis of the Verb",NA,NA,NA,NA,NA,NA,NA
"23A Locus of Marking in the Clause",NA,NA,NA,NA,NA,NA,NA
"24A Locus of Marking in Possessive Noun Phrases",NA,NA,NA,NA,NA,NA,NA
"25A Locus of Marking: Whole-language Typology",NA,NA,NA,NA,NA,NA,NA
"25B Zero Marking of A and P Arguments",NA,NA,NA,NA,NA,NA,NA
"39B Inclusive/Exclusive Forms in Pama-Nyungan",NA,NA,NA,NA,NA,NA,NA
"43A Third Person Pronouns and Demonstratives",NA,NA,NA,NA,NA,NA,NA
"50A Asymmetrical Case-Marking",NA,NA,NA,NA,NA,NA,NA
"58A Obligatory Possessive Inflection",NA,NA,NA,NA,NA,NA,NA
"58B Number of Possessive Nouns",NA,NA,NA,NA,NA,NA,NA
"59A Possessive Classification",NA,NA,NA,NA,NA,NA,NA
"5A Voicing and Gaps in Plosive Systems",NA,NA,NA,NA,NA,NA,NA
"79B Suppletion in Imperatives and Hortatives",NA,NA,NA,NA,NA,NA,NA
"81A Order of Subject, Object and Verb",NA,NA,NA,NA,NA,NA,NA
"81B Languages with two Dominant Orders of Subject, Object, and Verb",NA,NA,NA,NA,NA,NA,NA
"90B Prenominal relative clauses",NA,NA,NA,NA,NA,NA,NA
"90C Postnominal relative clauses",NA,NA,NA,NA,NA,NA,NA
"90D Internally-headed relative clauses",NA,NA,NA,NA,NA,NA,NA
"90E Correlative relative clauses",NA,NA,NA,NA,NA,NA,NA
"90F Adjoined relative clauses",NA,NA,NA,NA,NA,NA,NA
"90G Double-headed relative clauses",NA,NA,NA,NA,NA,NA,NA
"95A Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase",NA,NA,NA,NA,NA,NA,NA
"96A Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun",NA,NA,NA,NA,NA,NA,NA
"97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun",NA,NA,NA,NA,NA,NA,NA
